gene,module,phase
FADS5,ARAMCHOL,beyond phase 2
SCD,ARAMCHOL,beyond phase 2
SCDOS,ARAMCHOL,beyond phase 2
FGF21,BMS-986036,
CCR2,CENICRIVIROC,beyond phase 2
CCR5,CENICRIVIROC,beyond phase 2
CMKBR2,CENICRIVIROC,beyond phase 2
CMKBR5,CENICRIVIROC,beyond phase 2
NR1C1,ELAFIBRANOR,beyond phase 2
NR1C2,ELAFIBRANOR,beyond phase 2
PPARA,ELAFIBRANOR,beyond phase 2
PPARD,ELAFIBRANOR,beyond phase 2
PPARG,ELAFIBRANOR,beyond phase 2
CASP1,EMRICASAN,
CASP12,EMRICASAN,
CASP14,EMRICASAN,
CASP3,EMRICASAN,
CASP4,EMRICASAN,
CASP5,EMRICASAN,
CASP6,EMRICASAN,
CASP7,EMRICASAN,
CASP8,EMRICASAN,
CASP9,EMRICASAN,
GALID,GR-MD-02,
LGALS3,GR-MD-02,
LGALS2,GR-MD-03,
MAC-2,GR-MD-03,
GLP1R,LIRAGLUTIDE,
ERBA-BETA,MGL-3196,
ERBA2,MGL-3196,
GRNTH,MGL-3196,
NRA1A2,MGL-3196,
PRTH,MGL-3196,
THR1,MGL-3196,
THRB,MGL-3196,
THRB1,MGL-3196,
THRB2,MGL-3196,
BAR,OBETICHOLIC ACID,beyond phase 2
FXR,OBETICHOLIC ACID,beyond phase 2
HRR1,OBETICHOLIC ACID,beyond phase 2
NR1H4,OBETICHOLIC ACID,beyond phase 2
RIP14,OBETICHOLIC ACID,beyond phase 2
ASK1,SELONSERTIB,
MAP3K5,SELONSERTIB,
MAPKKK5,SELONSERTIB,
MEKK5,SELONSERTIB,
GLP1R,SEMAGLUTIDE,
ASBT,VOLIXIBAT,
ISBT,VOLIXIBAT,
SLC10A2,VOLIXIBAT,
